4189 0 3940
4190 1 3587
4192 2 2425
4194 1 3594
4196 2 593
4196 0 3936
4197 1 3771
4199 1 3791
4200 1 2976
4204 1 3779
4205 1 3772
4208 1 3771
4208 0 3940
4213 1 3772
4213 0 3945
4216 2 2121
4226 2 3495
4226 0 3940
4227 2 2116
4227 0 4010
4230 2 3498
4232 2 2425
4236 2 2121
4237 0 3943
4238 0 3943
4239 2 4174
4241 0 3944
4243 0 3945
4244 0 3940
4245 2 592
4253 0 3940
4256 0 3941
4257 2 3376
4260 0 3940
4262 2 3555
4266 2 2102
4269 0 3940
4270 1 3778
4274 2 612
4282 1 3590
4284 1 3587
4286 1 3778
4290 2 609
4294 2 3499
4300 2 2347
4305 2 3467
4306 2 3562
4312 1 3780
4313 1 3770
4315 1 3777
4317 2 3567
4317 1 3587
4323 1 3775
4327 2 4176
4331 1 3588
4332 2 4173
4332 1 3594
4335 2 4172
4348 2 2120
4350 2 2350
4351 2 2351
4354 0 3942
4357 0 3943
4359 2 4175
4362 0 3940
4369 0 4366
4371 0 4368
4372 2 2122
4375 0 4365
4376 0 4375
4378 2 3560
4378 0 4375
4383 2 4175
4385 0 4383
4396 2 4174
4397 0 4388
4410 1 3595
4411 2 3561
4413 1 3591
4414 2 1030
4414 0 4384
4416 0 4388
4419 2 4175
4430 0 4376
4432 2 4428
4433 2 4384
4436 2 604
4442 2 615
4446 0 4381
4447 2 4424
4450 2 3464
4450 0 4401
4451 0 4399
4452 0 4399
4453 2 2118
4455 2 4425
4461 2 3372
4462 0 4394
4464 0 4399
4466 1 3780
4467 2 608
4467 1 3771
4468 2 2118
4468 1 3772
4468 0 4377
4469 0 4375
4470 1 3772
4473 2 4424
4477 1 3779
4480 0 4375
4481 0 4385
4484 0 4376
4486 2 2119
4491 1 3780
4493 1 3777
4494 0 4400
4497 1 3778
4500 0 4395
4508 2 4422
4509 2 4387
4509 1 3779
4509 0 4383
4510 1 3595
4512 2 3524
4512 0 4382
4519 1 3587
4519 0 4396
4522 0 4380
4525 2 3495
4535 2 4172
4536 2 610
4536 0 4391
4537 0 4393
4542 2 3551
4546 0 4398
4548 2 3481
4549 0 4391
4551 2 4169
4552 0 4388
4553 0 4377
4559 0 4377
4565 2 4161
4566 0 4382
4571 2 2108
4571 0 4378
4575 2 2324
4575 0 4383
4576 2 3545
4578 0 4388
4584 2 2425
4586 2 4172
4591 2 3551
4593 0 4386
4594 0 4377
4595 0 4401
4598 0 4380
4602 0 4398
4608 0 4395
4609 2 2055
4612 2 2115
4613 0 4394
4615 2 4168
4615 0 4381
4616 2 613
4621 0 4386
4625 2 4421
4642 2 594
4646 2 2119
4652 2 3498
4652 0 4391
4656 0 4387
4657 2 4175
4663 0 4377
4668 0 4401
4670 1 3591
4673 1 3772
4679 1 3778
4681 2 3497
4683 1 3776
4698 0 4390
4699 0 4400
4702 0 4379
4704 0 4647
4705 0 4377
4706 2 605
4709 2 3496
4711 1 3779
4714 0 4374
4715 2 2353
4715 1 3589
4716 0 4387
4717 0 4387
4719 2 4171
4720 1 3778
4722 2 4429
4731 2 4424
4735 0 4394
4743 0 4379
4745 0 4363
4746 0 4399
4749 0 4387
4754 0 4379
4755 0 4660
4756 0 4402
4759 1 3779
4764 2 4174
4764 1 3587
4764 0 4404
4766 1 3588
4766 0 4388
4767 1 3591
4772 2 4173
4773 1 3773
4776 1 3779
4777 1 3787
4778 2 3499
4780 2 3467
4781 2 4158
4782 1 3771
4783 0 4386
4784 2 593
4789 1 3779
4791 2 3156
4791 1 3588
4792 0 4402
4794 2 608
4796 0 4402
4797 2 3149
4798 0 4405
4801 0 4398
4806 2 2046
4807 0 4395
4809 2 4417
4811 2 4342
4813 2 4421
4815 0 4375
4819 2 4420
4820 0 4391
4823 0 4385
4826 0 4393
4830 0 4401
4835 0 4377
4836 2 4430
4836 0 4396
4839 2 2354
4840 2 4420
4841 0 4836
4842 0 4389
4845 0 4386
4849 0 4836
4854 2 4416
4858 0 4393
4864 0 4657
4868 2 3498
4868 0 4387
4869 0 4377
4870 0 4380
4872 2 4173
4875 2 4838
4877 0 4637
4878 0 4636
4880 2 3563
