0 0 1 0 0 0 -nan -nan
1273 3034 1098 1847 968 879 29.556536 52.409312
1273 3035 1098 1847 968 879 29.549675 52.409312
1273 3036 1098 1847 968 879 29.542817 52.409312
1273 3036 1098 1848 968 880 29.542817 52.380952
1273 3037 1098 1848 968 880 29.535963 52.380952
1273 3038 1098 1848 968 880 29.529112 52.380952
1273 3038 1099 1848 968 880 29.529112 52.380952
1274 3038 1099 1848 968 880 29.545455 52.380952
1274 3039 1099 1848 968 880 29.538604 52.380952
1274 3039 1099 1849 968 881 29.538604 52.352623
1274 3040 1099 1849 968 881 29.531757 52.352623
1274 3041 1099 1849 968 881 29.524913 52.352623
1274 3042 1099 1849 968 881 29.518072 52.352623
1274 3043 1099 1849 968 881 29.511235 52.352623
1274 3043 1099 1850 968 882 29.511235 52.324324
1274 3044 1099 1850 968 882 29.504400 52.324324
1275 3044 1099 1850 968 882 29.520722 52.324324
1276 3044 1099 1850 968 882 29.537037 52.324324
1276 3044 1099 1851 968 883 29.537037 52.296056
1276 3045 1099 1851 968 883 29.530201 52.296056
1276 3046 1099 1851 968 883 29.523369 52.296056
1276 3046 1099 1852 968 884 29.523369 52.267819
1276 3046 1099 1853 968 885 29.523369 52.239611
1276 3046 1100 1853 968 885 29.523369 52.239611
1276 3047 1100 1853 968 885 29.516539 52.239611
1276 3048 1100 1853 968 885 29.509713 52.239611
1276 3049 1100 1853 968 885 29.502890 52.239611
1276 3049 1100 1854 968 886 29.502890 52.211435
1276 3049 1101 1854 968 886 29.502890 52.211435
1276 3049 1101 1855 968 887 29.502890 52.183288
1276 3049 1101 1856 968 888 29.502890 52.155172
1276 3050 1101 1856 968 888 29.496070 52.155172
1277 3050 1101 1856 968 888 29.512364 52.155172
1278 3050 1101 1856 968 888 29.528651 52.155172
1278 3051 1101 1856 968 888 29.521830 52.155172
1278 3051 1102 1856 968 888 29.521830 52.155172
1278 3052 1102 1856 968 888 29.515012 52.155172
1278 3053 1102 1856 968 888 29.508197 52.155172
1278 3054 1102 1856 968 888 29.501385 52.155172
1278 3055 1102 1856 968 888 29.494577 52.155172
1279 3055 1102 1856 968 888 29.510844 52.155172
1280 3055 1102 1856 968 888 29.527105 52.155172
1280 3056 1102 1856 968 888 29.520295 52.155172
1281 3056 1102 1856 968 888 29.536546 52.155172
1282 3056 1102 1856 968 888 29.552789 52.155172
1282 3057 1102 1856 968 888 29.545978 52.155172
1282 3058 1102 1856 968 888 29.539171 52.155172
1282 3059 1102 1856 968 888 29.532366 52.155172
1282 3059 1103 1856 968 888 29.532366 52.155172
1282 3059 1103 1857 968 889 29.532366 52.127087
1282 3059 1103 1858 968 890 29.532366 52.099031
1283 3059 1103 1858 968 890 29.548595 52.099031
1284 3059 1103 1858 968 890 29.564817 52.099031
1284 3059 1103 1859 968 891 29.564817 52.071006
1284 3059 1103 1860 968 892 29.564817 52.043011
1284 3060 1103 1860 968 892 29.558011 52.043011
1284 3061 1103 1860 968 892 29.551208 52.043011
1284 3061 1104 1860 968 892 29.551208 52.043011
1284 3062 1104 1860 968 892 29.544409 52.043011
1284 3062 1104 1861 968 893 29.544409 52.015046
1284 3063 1104 1861 968 893 29.537612 52.015046
1284 3063 1105 1861 968 893 29.537612 52.015046
1285 3063 1105 1861 968 893 29.553818 52.015046
1285 3064 1105 1861 968 893 29.547022 52.015046
1285 3065 1105 1861 968 893 29.540230 52.015046
1285 3066 1105 1861 968 893 29.533441 52.015046
1285 3066 1105 1862 968 894 29.533441 51.987111
1285 3067 1105 1862 968 894 29.526654 51.987111
1285 3068 1105 1862 968 894 29.519871 51.987111
1285 3068 1105 1863 968 895 29.519871 51.959206
1286 3068 1105 1863 968 895 29.536059 51.959206
1287 3068 1105 1863 968 895 29.552239 51.959206
1287 3069 1105 1863 968 895 29.545455 51.959206
1287 3070 1105 1863 968 895 29.538673 51.959206
1288 3070 1105 1863 968 895 29.554842 51.959206
1288 3071 1105 1863 968 895 29.548061 51.959206
1288 3072 1105 1863 968 895 29.541284 51.959206
1289 3072 1105 1863 968 895 29.557441 51.959206
1289 3073 1105 1863 968 895 29.550665 51.959206
1289 3073 1106 1863 968 895 29.550665 51.959206
1289 3073 1106 1864 968 896 29.550665 51.931330
1289 3073 1107 1864 968 896 29.550665 51.931330
1290 3073 1107 1864 968 896 29.566812 51.931330
1290 3074 1107 1864 968 896 29.560037 51.931330
1290 3075 1107 1864 968 896 29.553265 51.931330
1290 3076 1107 1864 968 896 29.546496 51.931330
1290 3076 1108 1864 968 896 29.546496 51.931330
1290 3077 1108 1864 968 896 29.539730 51.931330
1290 3077 1109 1864 968 896 29.539730 51.931330
1290 3078 1109 1864 968 896 29.532967 51.931330
1290 3078 1109 1865 968 897 29.532967 51.903485
1290 3079 1109 1865 968 897 29.526207 51.903485
1290 3080 1109 1865 968 897 29.519451 51.903485
1290 3080 1110 1865 968 897 29.519451 51.903485
1290 3081 1110 1865 968 897 29.512697 51.903485
1290 3082 1110 1865 968 897 29.505947 51.903485
1291 3082 1110 1865 968 897 29.522067 51.903485
1291 3083 1110 1865 968 897 29.515318 51.903485
1291 3083 1110 1866 968 898 29.515318 51.875670
1291 3083 1111 1866 968 898 29.515318 51.875670
1291 3083 1112 1866 968 898 29.515318 51.875670
1292 3083 1112 1866 968 898 29.531429 51.875670
1292 3084 1112 1866 968 898 29.524680 51.875670
1292 3084 1112 1867 968 899 29.524680 51.847884
1292 3085 1112 1867 968 899 29.517935 51.847884
1292 3086 1112 1867 968 899 29.511192 51.847884
1292 3086 1112 1868 968 900 29.511192 51.820128
1293 3086 1112 1868 968 900 29.527289 51.820128
1293 3087 1112 1868 968 900 29.520548 51.820128
1294 3087 1112 1868 968 900 29.536635 51.820128
1294 3087 1113 1868 968 900 29.536635 51.820128
1294 3088 1113 1868 968 900 29.529895 51.820128
1294 3089 1113 1868 968 900 29.523158 51.820128
1294 3089 1113 1869 968 901 29.523158 51.792402
1294 3090 1113 1869 968 901 29.516423 51.792402
1294 3090 1113 1870 968 902 29.516423 51.764706
1294 3091 1113 1870 968 902 29.509692 51.764706
1295 3091 1113 1870 968 902 29.525764 51.764706
1295 3092 1113 1870 968 902 29.519034 51.764706
1295 3092 1113 1871 968 903 29.519034 51.737039
1295 3092 1113 1872 968 904 29.519034 51.709402
1296 3092 1113 1872 968 904 29.535096 51.709402
1296 3093 1113 1872 968 904 29.528366 51.709402
1296 3094 1113 1872 968 904 29.521640 51.709402
1296 3094 1113 1873 968 905 29.521640 51.681794
1296 3095 1113 1873 968 905 29.514917 51.681794
1296 3096 1113 1873 968 905 29.508197 51.681794
1296 3097 1113 1873 968 905 29.501480 51.681794
1296 3098 1113 1873 968 905 29.494766 51.681794
1296 3099 1113 1873 968 905 29.488055 51.681794
1296 3100 1113 1873 968 905 29.481347 51.681794
1296 3101 1113 1873 968 905 29.474642 51.681794
1296 3101 1114 1873 968 905 29.474642 51.681794
1296 3102 1114 1873 968 905 29.467940 51.681794
1296 3103 1114 1873 968 905 29.461241 51.681794
1296 3104 1114 1873 968 905 29.454545 51.681794
1296 3105 1114 1873 968 905 29.447853 51.681794
1296 3105 1114 1874 968 906 29.447853 51.654216
1296 3105 1114 1875 968 907 29.447853 51.626667
1296 3105 1115 1875 968 907 29.447853 51.626667
1296 3106 1115 1875 968 907 29.441163 51.626667
1296 3107 1115 1875 968 907 29.434476 51.626667
1297 3107 1115 1875 968 907 29.450500 51.626667
1298 3107 1115 1875 968 907 29.466515 51.626667
1298 3108 1115 1875 968 907 29.459828 51.626667
1298 3108 1115 1876 968 908 29.459828 51.599147
1298 3109 1115 1876 968 908 29.453143 51.599147
1298 3110 1115 1876 968 908 29.446461 51.599147
1298 3111 1115 1876 968 908 29.439782 51.599147
1298 3111 1115 1877 968 909 29.439782 51.571657
1298 3111 1115 1878 968 910 29.439782 51.544196
1298 3112 1115 1878 968 910 29.433107 51.544196
1298 3113 1115 1878 968 910 29.426434 51.544196
1298 3114 1115 1878 968 910 29.419764 51.544196
1298 3114 1115 1879 968 911 29.419764 51.516764
1298 3115 1115 1879 968 911 29.413098 51.516764
1299 3115 1115 1879 968 911 29.429089 51.516764
1299 3116 1115 1879 968 911 29.422424 51.516764
1299 3117 1115 1879 968 911 29.415761 51.516764
1299 3118 1115 1879 968 911 29.409101 51.516764
1299 3118 1115 1880 968 912 29.409101 51.489362
1300 3118 1115 1880 968 912 29.425079 51.489362
1300 3119 1115 1880 968 912 29.418420 51.489362
1300 3120 1115 1880 968 912 29.411765 51.489362
1300 3120 1115 1881 968 913 29.411765 51.461988
1300 3121 1115 1881 968 913 29.405112 51.461988
1300 3121 1116 1881 968 913 29.405112 51.461988
1301 3121 1116 1881 968 913 29.421076 51.461988
1302 3121 1116 1881 968 913 29.437034 51.461988
1302 3122 1116 1881 968 913 29.430380 51.461988
1302 3123 1116 1881 968 913 29.423729 51.461988
1303 3123 1116 1881 968 913 29.439675 51.461988
1303 3124 1116 1881 968 913 29.433025 51.461988
1303 3125 1116 1881 968 913 29.426378 51.461988
1303 3126 1116 1881 968 913 29.419734 51.461988
1303 3126 1117 1881 968 913 29.419734 51.461988
1303 3126 1117 1882 968 914 29.419734 51.434644
1303 3127 1117 1882 968 914 29.413093 51.434644
1303 3127 1117 1883 968 915 29.413093 51.407329
1303 3128 1117 1883 968 915 29.406455 51.407329
1303 3129 1117 1883 968 915 29.399819 51.407329
1303 3130 1117 1883 968 915 29.393187 51.407329
1303 3130 1117 1884 968 916 29.393187 51.380042
1303 3130 1118 1884 968 916 29.393187 51.380042
1303 3131 1118 1884 968 916 29.386558 51.380042
1303 3131 1119 1884 968 916 29.386558 51.380042
1304 3131 1119 1884 968 916 29.402480 51.380042
1304 3132 1119 1884 968 916 29.395852 51.380042
1304 3133 1119 1884 968 916 29.389227 51.380042
1304 3133 1119 1885 968 917 29.389227 51.352785
1304 3133 1120 1885 968 917 29.389227 51.352785
1304 3133 1120 1886 968 918 29.389227 51.325557
1305 3133 1120 1886 968 918 29.405137 51.325557
1305 3134 1120 1886 968 918 29.398513 51.325557
1305 3135 1120 1886 968 918 29.391892 51.325557
1305 3135 1120 1887 968 919 29.391892 51.298357
1305 3135 1120 1888 968 920 29.391892 51.271186
1305 3135 1120 1889 968 921 29.391892 51.244044
1305 3136 1120 1889 968 921 29.385274 51.244044
1305 3136 1120 1890 968 922 29.385274 51.216931
1305 3136 1120 1891 968 923 29.385274 51.189847
1305 3137 1120 1891 968 923 29.378658 51.189847
1305 3138 1120 1891 968 923 29.372046 51.189847
1305 3138 1120 1892 968 924 29.372046 51.162791
1305 3138 1120 1893 968 925 29.372046 51.135763
1306 3138 1120 1893 968 925 29.387939 51.135763
1306 3139 1120 1893 968 925 29.381327 51.135763
1306 3140 1120 1893 968 925 29.374719 51.135763
1307 3140 1120 1893 968 925 29.390600 51.135763
1307 3141 1120 1893 968 925 29.383993 51.135763
1307 3141 1121 1893 968 925 29.383993 51.135763
1307 3142 1121 1893 968 925 29.377388 51.135763
1307 3142 1121 1894 968 926 29.377388 51.108765
1307 3142 1121 1895 968 927 29.377388 51.081794
1307 3143 1121 1895 968 927 29.370787 51.081794
1307 3143 1121 1896 968 928 29.370787 51.054852
1307 3143 1121 1897 968 929 29.370787 51.027939
1307 3144 1121 1897 968 929 29.364188 51.027939
1307 3145 1121 1897 968 929 29.357592 51.027939
1307 3145 1121 1898 968 930 29.357592 51.001054
1308 3145 1121 1898 968 930 29.373456 51.001054
1308 3146 1121 1898 968 930 29.366861 51.001054
1308 3146 1122 1898 968 930 29.366861 51.001054
1308 3147 1122 1898 968 930 29.360269 51.001054
1308 3148 1122 1898 968 930 29.353680 51.001054
1308 3148 1122 1899 968 931 29.353680 50.974197
1309 3148 1122 1899 968 931 29.369531 50.974197
1309 3149 1122 1899 968 931 29.362943 50.974197
1310 3149 1122 1899 968 931 29.378784 50.974197
1310 3149 1122 1900 968 932 29.378784 50.947368
1310 3149 1122 1901 968 933 29.378784 50.920568
1310 3150 1122 1901 968 933 29.372197 50.920568
1310 3151 1122 1901 968 933 29.365613 50.920568
1311 3151 1122 1901 968 933 29.381443 50.920568
1312 3151 1122 1901 968 933 29.397266 50.920568
1312 3151 1122 1902 968 934 29.397266 50.893796
1312 3152 1122 1902 968 934 29.390681 50.893796
1312 3153 1122 1902 968 934 29.384099 50.893796
1312 3154 1122 1902 968 934 29.377519 50.893796
1312 3155 1122 1902 968 934 29.370942 50.893796
1312 3155 1122 1903 968 935 29.370942 50.867052
1312 3156 1122 1903 968 935 29.364369 50.867052
1312 3157 1122 1903 968 935 29.357798 50.867052
1312 3157 1123 1903 968 935 29.357798 50.867052
1313 3157 1123 1903 968 935 29.373602 50.867052
1313 3157 1123 1904 968 936 29.373602 50.840336
1313 3158 1123 1904 968 936 29.367032 50.840336
1313 3159 1123 1904 968 936 29.360465 50.840336
1313 3160 1123 1904 968 936 29.353901 50.840336
1313 3161 1123 1904 968 936 29.347340 50.840336
1313 3162 1123 1904 968 936 29.340782 50.840336
1313 3163 1123 1904 968 936 29.334227 50.840336
1314 3163 1123 1904 968 936 29.350011 50.840336
1314 3164 1123 1904 968 936 29.343457 50.840336
1314 3165 1123 1904 968 936 29.336906 50.840336
1314 3166 1123 1904 968 936 29.330357 50.840336
1314 3167 1123 1904 968 936 29.323812 50.840336
1314 3168 1123 1904 968 936 29.317269 50.840336
1315 3168 1123 1904 968 936 29.333036 50.840336
1315 3169 1123 1904 968 936 29.326494 50.840336
1316 3169 1123 1904 968 936 29.342252 50.840336
1316 3169 1123 1905 968 937 29.342252 50.813648
1316 3169 1123 1906 968 938 29.342252 50.786988
1316 3170 1123 1906 968 938 29.335711 50.786988
1316 3171 1123 1906 968 938 29.329173 50.786988
1316 3172 1123 1906 968 938 29.322638 50.786988
1316 3172 1123 1907 968 939 29.322638 50.760357
1316 3173 1123 1907 968 939 29.316106 50.760357
1317 3173 1123 1907 968 939 29.331849 50.760357
1317 3174 1123 1907 968 939 29.325317 50.760357
1317 3174 1124 1907 968 939 29.325317 50.760357
1317 3175 1124 1907 968 939 29.318789 50.760357
1317 3176 1124 1907 968 939 29.312264 50.760357
1318 3176 1124 1907 968 939 29.327993 50.760357
1318 3177 1124 1907 968 939 29.321468 50.760357
1318 3177 1124 1908 968 940 29.321468 50.733753
1318 3178 1124 1908 968 940 29.314947 50.733753
1318 3179 1124 1908 968 940 29.308428 50.733753
1318 3180 1124 1908 968 940 29.301912 50.733753
1319 3180 1124 1908 968 940 29.317626 50.733753
1319 3181 1124 1908 968 940 29.311111 50.733753
1319 3182 1124 1908 968 940 29.304599 50.733753
1319 3183 1124 1908 968 940 29.298090 50.733753
1319 3184 1124 1908 968 940 29.291583 50.733753
1319 3184 1124 1909 968 941 29.291583 50.707177
1319 3185 1124 1909 968 941 29.285080 50.707177
1320 3185 1124 1909 968 941 29.300777 50.707177
1321 3185 1124 1909 968 941 29.316467 50.707177
1321 3186 1124 1909 968 941 29.309962 50.707177
1322 3186 1124 1909 968 941 29.325643 50.707177
1323 3186 1124 1909 968 941 29.341317 50.707177
1323 3187 1124 1909 968 941 29.334812 50.707177
1323 3188 1124 1909 968 941 29.328309 50.707177
1323 3188 1125 1909 968 941 29.328309 50.707177
1324 3188 1125 1909 968 941 29.343972 50.707177
1324 3188 1125 1910 968 942 29.343972 50.680628
1325 3188 1125 1910 968 942 29.359628 50.680628
1325 3189 1125 1910 968 942 29.353124 50.680628
1325 3190 1125 1910 968 942 29.346622 50.680628
1325 3191 1125 1910 968 942 29.340124 50.680628
1326 3191 1125 1910 968 942 29.355767 50.680628
1326 3191 1125 1911 968 943 29.355767 50.654108
1326 3192 1125 1911 968 943 29.349270 50.654108
1326 3192 1125 1912 968 944 29.349270 50.627615
1327 3192 1125 1912 968 944 29.364904 50.627615
1327 3193 1125 1912 968 944 29.358407 50.627615
1327 3194 1125 1912 968 944 29.351913 50.627615
1328 3194 1125 1912 968 944 29.367536 50.627615
1328 3195 1125 1912 968 944 29.361044 50.627615
1328 3195 1125 1913 968 945 29.361044 50.601150
1329 3195 1125 1913 968 945 29.376658 50.601150
1330 3195 1125 1913 968 945 29.392265 50.601150
1330 3196 1125 1913 968 945 29.385771 50.601150
1330 3197 1125 1913 968 945 29.379280 50.601150
1331 3197 1125 1913 968 945 29.394876 50.601150
1331 3197 1125 1914 968 946 29.394876 50.574713
1332 3197 1125 1914 968 946 29.410466 50.574713
1332 3197 1125 1915 968 947 29.410466 50.548303
1332 3197 1125 1916 968 948 29.410466 50.521921
1332 3197 1125 1917 968 949 29.410466 50.495566
1332 3198 1125 1917 968 949 29.403974 50.495566
1333 3198 1125 1917 968 949 29.419554 50.495566
1334 3198 1125 1917 968 949 29.435128 50.495566
1334 3199 1125 1917 968 949 29.428634 50.495566
1334 3200 1125 1917 968 949 29.422144 50.495566
1335 3200 1125 1917 968 949 29.437707 50.495566
1335 3201 1125 1917 968 949 29.431217 50.495566
1335 3201 1125 1918 968 950 29.431217 50.469239
1335 3202 1125 1918 968 950 29.424730 50.469239
1335 3202 1126 1918 968 950 29.424730 50.469239
1336 3202 1126 1918 968 950 29.440282 50.469239
1337 3202 1126 1918 968 950 29.455827 50.469239
1337 3203 1126 1918 968 950 29.449339 50.469239
1337 3204 1126 1918 968 950 29.442854 50.469239
1337 3205 1126 1918 968 950 29.436372 50.469239
1338 3205 1126 1918 968 950 29.451904 50.469239
1338 3205 1127 1918 968 950 29.451904 50.469239
1338 3205 1127 1919 968 951 29.451904 50.442939
1338 3205 1127 1920 968 952 29.451904 50.416667
1339 3205 1127 1920 968 952 29.467430 50.416667
1339 3206 1127 1920 968 952 29.460946 50.416667
1340 3206 1127 1920 968 952 29.476463 50.416667
1340 3206 1127 1921 968 953 29.476463 50.390422
1340 3206 1127 1922 968 954 29.476463 50.364204
1340 3207 1127 1922 968 954 29.469980 50.364204
1340 3208 1127 1922 968 954 29.463500 50.364204
1340 3208 1127 1923 968 955 29.463500 50.338014
1340 3209 1127 1923 968 955 29.457024 50.338014
1340 3210 1127 1923 968 955 29.450549 50.338014
1340 3211 1127 1923 968 955 29.444078 50.338014
1340 3212 1127 1923 968 955 29.437610 50.338014
1340 3213 1127 1923 968 955 29.431144 50.338014
1340 3214 1127 1923 968 955 29.424682 50.338014
1340 3215 1127 1923 968 955 29.418222 50.338014
1340 3216 1127 1923 968 955 29.411765 50.338014
1340 3217 1127 1923 968 955 29.405311 50.338014
1340 3217 1127 1924 968 956 29.405311 50.311850
1340 3218 1127 1924 968 956 29.398859 50.311850
1340 3219 1127 1924 968 956 29.392411 50.311850
1340 3220 1127 1924 968 956 29.385965 50.311850
1340 3221 1127 1924 968 956 29.379522 50.311850
1340 3222 1127 1924 968 956 29.373082 50.311850
1340 3223 1127 1924 968 956 29.366645 50.311850
1340 3223 1127 1925 968 957 29.366645 50.285714
1340 3224 1127 1925 968 957 29.360210 50.285714
1340 3225 1127 1925 968 957 29.353779 50.285714
1340 3226 1127 1925 968 957 29.347350 50.285714
1340 3226 1128 1925 968 957 29.347350 50.285714
1340 3227 1128 1925 968 957 29.340924 50.285714
1340 3228 1128 1925 968 957 29.334501 50.285714
1340 3229 1128 1925 968 957 29.328081 50.285714
1340 3229 1128 1926 968 958 29.328081 50.259605
1340 3229 1128 1927 968 959 29.328081 50.233524
1340 3230 1128 1927 968 959 29.321663 50.233524
1340 3230 1129 1927 968 959 29.321663 50.233524
1340 3230 1130 1927 968 959 29.321663 50.233524
1340 3230 1130 1928 968 960 29.321663 50.207469
1341 3230 1130 1928 968 960 29.337125 50.207469
1341 3231 1130 1928 968 960 29.330709 50.207469
1341 3232 1130 1928 968 960 29.324295 50.207469
1341 3232 1130 1929 968 961 29.324295 50.181441
1341 3232 1130 1930 968 962 29.324295 50.155440
1341 3232 1131 1930 968 962 29.324295 50.155440
1341 3233 1131 1930 968 962 29.317884 50.155440
1341 3234 1131 1930 968 962 29.311475 50.155440
1341 3235 1131 1930 968 962 29.305070 50.155440
1342 3235 1131 1930 968 962 29.320516 50.155440
1342 3235 1131 1931 968 963 29.320516 50.129467
1343 3235 1131 1931 968 963 29.335955 50.129467
1343 3236 1131 1931 968 963 29.329548 50.129467
1343 3237 1131 1931 968 963 29.323144 50.129467
1343 3238 1131 1931 968 963 29.316743 50.129467
1343 3238 1131 1932 968 964 29.316743 50.103520
1343 3239 1131 1932 968 964 29.310345 50.103520
1343 3240 1131 1932 968 964 29.303949 50.103520
1343 3241 1131 1932 968 964 29.297557 50.103520
1343 3241 1131 1933 968 965 29.297557 50.077600
1344 3241 1131 1933 968 965 29.312977 50.077600
1344 3242 1131 1933 968 965 29.306585 50.077600
1344 3242 1131 1934 968 966 29.306585 50.051706
1344 3243 1131 1934 968 966 29.300196 50.051706
1344 3244 1131 1934 968 966 29.293810 50.051706
1344 3245 1131 1934 968 966 29.287426 50.051706
1345 3245 1131 1934 968 966 29.302832 50.051706
1345 3245 1131 1935 968 967 29.302832 50.025840
1345 3246 1131 1935 968 967 29.296450 50.025840
1345 3247 1131 1935 968 967 29.290070 50.025840
1346 3247 1131 1935 968 967 29.305465 50.025840
1347 3247 1131 1935 968 967 29.320853 50.025840
1348 3247 1131 1935 968 967 29.336235 50.025840
1348 3248 1131 1935 968 967 29.329852 50.025840
1348 3249 1131 1935 968 967 29.323472 50.025840
1349 3249 1131 1935 968 967 29.338843 50.025840
1350 3249 1131 1935 968 967 29.354207 50.025840
1351 3249 1131 1935 968 967 29.369565 50.025840
1351 3249 1131 1936 968 968 29.369565 50.000000
1351 3250 1131 1936 968 968 29.363182 50.000000
1351 3251 1131 1936 968 968 29.356801 50.000000
1351 3252 1131 1936 968 968 29.350424 50.000000
1351 3252 1131 1937 968 969 29.350424 49.974187
1351 3253 1131 1937 968 969 29.344049 49.974187
1351 3253 1131 1938 968 970 29.344049 49.948400
1352 3253 1131 1938 968 970 29.359392 49.948400
1353 3253 1131 1938 968 970 29.374729 49.948400
1353 3254 1131 1938 968 970 29.368353 49.948400
1353 3255 1131 1938 968 970 29.361979 49.948400
1354 3255 1131 1938 968 970 29.377305 49.948400
1354 3256 1131 1938 968 970 29.370933 49.948400
1354 3257 1131 1938 968 970 29.364563 49.948400
1354 3257 1132 1938 968 970 29.364563 49.948400
1355 3257 1132 1938 968 970 29.379879 49.948400
1355 3258 1132 1938 968 970 29.373510 49.948400
1355 3259 1132 1938 968 970 29.367143 49.948400
1356 3259 1132 1938 968 970 29.382449 49.948400
1357 3259 1132 1938 968 970 29.397747 49.948400
1358 3259 1132 1938 968 970 29.413039 49.948400
1358 3260 1132 1938 968 970 29.406670 49.948400
1358 3261 1132 1938 968 970 29.400303 49.948400
1359 3261 1132 1938 968 970 29.415584 49.948400
1359 3262 1132 1938 968 970 29.409219 49.948400
1359 3263 1132 1938 968 970 29.402856 49.948400
1359 3263 1132 1939 968 971 29.402856 49.922641
1360 3263 1132 1939 968 971 29.418127 49.922641
1360 3263 1132 1940 968 972 29.418127 49.896907
1360 3264 1132 1940 968 972 29.411765 49.896907
1360 3265 1132 1940 968 972 29.405405 49.896907
1360 3266 1132 1940 968 972 29.399049 49.896907
1361 3266 1132 1940 968 972 29.414307 49.896907
1361 3267 1132 1940 968 972 29.407952 49.896907
1361 3268 1132 1940 968 972 29.401599 49.896907
1361 3269 1132 1940 968 972 29.395248 49.896907
1361 3270 1132 1940 968 972 29.388901 49.896907
1361 3271 1132 1940 968 972 29.382556 49.896907
1361 3272 1132 1940 968 972 29.376214 49.896907
1361 3273 1132 1940 968 972 29.369875 49.896907
1361 3274 1132 1940 968 972 29.363538 49.896907
1362 3274 1132 1940 968 972 29.378775 49.896907
1362 3274 1133 1940 968 972 29.378775 49.896907
1362 3275 1133 1940 968 972 29.372439 49.896907
1362 3276 1133 1940 968 972 29.366106 49.896907
1362 3276 1133 1941 968 973 29.366106 49.871200
1362 3276 1133 1942 968 974 29.366106 49.845520
1362 3277 1133 1942 968 974 29.359776 49.845520
1362 3278 1133 1942 968 974 29.353448 49.845520
1363 3278 1133 1942 968 974 29.368671 49.845520
1363 3279 1133 1942 968 974 29.362344 49.845520
1363 3279 1133 1943 968 975 29.362344 49.819866
1363 3279 1133 1944 968 976 29.362344 49.794239
1363 3279 1134 1944 968 976 29.362344 49.794239
1364 3279 1134 1944 968 976 29.377558 49.794239
1364 3279 1135 1944 968 976 29.377558 49.794239
1364 3280 1135 1944 968 976 29.371232 49.794239
1364 3281 1135 1944 968 976 29.364909 49.794239
1365 3281 1135 1944 968 976 29.380112 49.794239
1365 3282 1135 1944 968 976 29.373790 49.794239
1365 3283 1135 1944 968 976 29.367470 49.794239
1365 3284 1135 1944 968 976 29.361153 49.794239
1365 3285 1135 1944 968 976 29.354839 49.794239
1366 3285 1135 1944 968 976 29.370028 49.794239
1366 3285 1135 1945 968 977 29.370028 49.768638
1367 3285 1135 1945 968 977 29.385211 49.768638
1367 3285 1135 1946 968 978 29.385211 49.743063
1367 3286 1135 1946 968 978 29.378895 49.743063
1368 3286 1135 1946 968 978 29.394070 49.743063
1369 3286 1135 1946 968 978 29.409237 49.743063
1369 3286 1135 1947 968 979 29.409237 49.717514
1369 3287 1135 1947 968 979 29.402921 49.717514
1369 3288 1135 1947 968 979 29.396607 49.717514
1369 3289 1135 1947 968 979 29.390296 49.717514
1369 3289 1135 1948 968 980 29.390296 49.691992
1369 3290 1135 1948 968 980 29.383988 49.691992
1369 3290 1135 1949 968 981 29.383988 49.666496
1369 3290 1136 1949 968 981 29.383988 49.666496
1370 3290 1136 1949 968 981 29.399142 49.666496
1370 3291 1136 1949 968 981 29.392834 49.666496
1370 3291 1136 1950 968 982 29.392834 49.641026
1370 3292 1136 1950 968 982 29.386529 49.641026
1370 3292 1136 1951 968 983 29.386529 49.615582
1370 3292 1136 1952 968 984 29.386529 49.590164
1370 3293 1136 1952 968 984 29.380227 49.590164
1371 3293 1136 1952 968 984 29.395369 49.590164
1371 3294 1136 1952 968 984 29.389068 49.590164
1371 3294 1136 1953 968 985 29.389068 49.564772
1371 3295 1136 1953 968 985 29.382769 49.564772
1371 3296 1136 1953 968 985 29.376473 49.564772
1371 3297 1136 1953 968 985 29.370180 49.564772
1371 3298 1136 1953 968 985 29.363889 49.564772
1371 3298 1136 1954 968 986 29.363889 49.539406
1372 3298 1136 1954 968 986 29.379015 49.539406
1372 3298 1136 1955 968 987 29.379015 49.514066
1372 3299 1136 1955 968 987 29.372725 49.514066
1373 3299 1136 1955 968 987 29.387842 49.514066
1373 3300 1136 1955 968 987 29.381554 49.514066
1373 3301 1136 1955 968 987 29.375267 49.514066
1373 3301 1137 1955 968 987 29.375267 49.514066
1374 3301 1137 1955 968 987 29.390374 49.514066
1374 3301 1137 1956 968 988 29.390374 49.488753
1374 3301 1138 1956 968 988 29.390374 49.488753
1375 3301 1138 1956 968 988 29.405475 49.488753
1376 3301 1138 1956 968 988 29.420569 49.488753
1376 3302 1138 1956 968 988 29.414280 49.488753
1377 3302 1138 1956 968 988 29.429365 49.488753
1377 3303 1138 1956 968 988 29.423077 49.488753
1378 3303 1138 1956 968 988 29.438154 49.488753
1378 3304 1138 1956 968 988 29.431867 49.488753
1378 3304 1138 1957 968 989 29.431867 49.463464
1378 3305 1138 1957 968 989 29.425582 49.463464
1378 3305 1138 1958 968 990 29.425582 49.438202
1378 3306 1138 1958 968 990 29.419300 49.438202
1378 3307 1138 1958 968 990 29.413020 49.438202
1378 3308 1138 1958 968 990 29.406743 49.438202
1378 3309 1138 1958 968 990 29.400469 49.438202
1378 3310 1138 1958 968 990 29.394198 49.438202
1379 3310 1138 1958 968 990 29.409256 49.438202
1380 3310 1138 1958 968 990 29.424307 49.438202
1380 3310 1138 1959 968 991 29.424307 49.412966
1380 3311 1138 1959 968 991 29.418035 49.412966
