0 0 1 0 0 0 -nan -nan
622 941 1433 995 623 372 39.795266 62.613065
622 942 1433 995 623 372 39.769821 62.613065
622 942 1434 995 623 372 39.769821 62.613065
622 943 1434 995 623 372 39.744409 62.613065
622 944 1434 995 623 372 39.719029 62.613065
622 944 1435 995 623 372 39.719029 62.613065
622 945 1435 995 623 372 39.693682 62.613065
622 946 1435 995 623 372 39.668367 62.613065
622 947 1435 995 623 372 39.643085 62.613065
622 947 1435 996 623 373 39.643085 62.550201
622 948 1435 996 623 373 39.617834 62.550201
622 949 1435 996 623 373 39.592616 62.550201
622 950 1435 996 623 373 39.567430 62.550201
623 950 1435 996 623 373 39.605849 62.550201
623 950 1435 997 624 373 39.605849 62.587763
623 950 1435 998 625 373 39.605849 62.625251
623 950 1436 998 625 373 39.605849 62.625251
623 950 1436 999 625 374 39.605849 62.562563
623 950 1436 1000 625 375 39.605849 62.500000
623 951 1436 1000 625 375 39.580686 62.500000
623 951 1437 1000 625 375 39.580686 62.500000
623 951 1437 1001 626 375 39.580686 62.537463
624 951 1437 1001 626 375 39.619048 62.537463
624 951 1438 1001 626 375 39.619048 62.537463
624 951 1438 1002 626 376 39.619048 62.475050
624 951 1438 1003 626 377 39.619048 62.412762
624 952 1438 1003 626 377 39.593909 62.412762
624 952 1438 1004 627 377 39.593909 62.450199
624 953 1438 1004 627 377 39.568802 62.450199
624 953 1439 1004 627 377 39.568802 62.450199
624 953 1440 1004 627 377 39.568802 62.450199
624 954 1440 1004 627 377 39.543726 62.450199
625 954 1440 1004 627 377 39.582014 62.450199
625 954 1441 1004 627 377 39.582014 62.450199
625 955 1441 1004 627 377 39.556962 62.450199
625 955 1442 1004 627 377 39.556962 62.450199
625 956 1442 1004 627 377 39.531942 62.450199
625 957 1442 1004 627 377 39.506953 62.450199
625 958 1442 1004 627 377 39.481996 62.450199
625 958 1442 1005 628 377 39.481996 62.487562
625 959 1442 1005 628 377 39.457071 62.487562
625 960 1442 1005 628 377 39.432177 62.487562
625 961 1442 1005 628 377 39.407314 62.487562
625 961 1442 1006 629 377 39.407314 62.524851
625 961 1443 1006 629 377 39.407314 62.524851
625 961 1444 1006 629 377 39.407314 62.524851
625 962 1444 1006 629 377 39.382483 62.524851
625 962 1445 1006 629 377 39.382483 62.524851
625 962 1446 1006 629 377 39.382483 62.524851
626 962 1446 1006 629 377 39.420655 62.524851
626 962 1446 1007 629 378 39.420655 62.462761
626 963 1446 1007 629 378 39.395846 62.462761
626 963 1447 1007 629 378 39.395846 62.462761
626 963 1448 1007 629 378 39.395846 62.462761
627 963 1448 1007 629 378 39.433962 62.462761
627 964 1448 1007 629 378 39.409177 62.462761
627 964 1449 1007 629 378 39.409177 62.462761
627 965 1449 1007 629 378 39.384422 62.462761
627 965 1450 1007 629 378 39.384422 62.462761
628 965 1450 1007 629 378 39.422473 62.462761
629 965 1450 1007 629 378 39.460477 62.462761
629 965 1450 1008 629 379 39.460477 62.400794
629 965 1450 1009 630 379 39.460477 62.438057
629 966 1450 1009 630 379 39.435737 62.438057
629 966 1451 1009 630 379 39.435737 62.438057
629 966 1451 1010 631 379 39.435737 62.475248
629 966 1451 1011 632 379 39.435737 62.512364
629 967 1451 1011 632 379 39.411028 62.512364
630 967 1451 1011 632 379 39.448967 62.512364
630 967 1451 1012 632 380 39.448967 62.450593
630 967 1452 1012 632 380 39.448967 62.450593
630 967 1452 1013 632 381 39.448967 62.388944
630 967 1452 1014 632 382 39.448967 62.327416
630 967 1453 1014 632 382 39.448967 62.327416
630 968 1453 1014 632 382 39.424280 62.327416
630 969 1453 1014 632 382 39.399625 62.327416
630 969 1453 1015 633 382 39.399625 62.364532
630 970 1453 1015 633 382 39.375000 62.364532
630 971 1453 1015 633 382 39.350406 62.364532
630 972 1453 1015 633 382 39.325843 62.364532
630 972 1453 1016 634 382 39.325843 62.401575
630 972 1454 1016 634 382 39.325843 62.401575
630 972 1455 1016 634 382 39.325843 62.401575
630 972 1456 1016 634 382 39.325843 62.401575
630 972 1457 1016 634 382 39.325843 62.401575
630 972 1458 1016 634 382 39.325843 62.401575
630 972 1459 1016 634 382 39.325843 62.401575
630 973 1459 1016 634 382 39.301310 62.401575
630 974 1459 1016 634 382 39.276808 62.401575
630 974 1459 1017 635 382 39.276808 62.438545
631 974 1459 1017 635 382 39.314642 62.438545
631 974 1459 1018 635 383 39.314642 62.377210
631 974 1460 1018 635 383 39.314642 62.377210
631 974 1461 1018 635 383 39.314642 62.377210
631 974 1461 1019 636 383 39.314642 62.414132
631 975 1461 1019 636 383 39.290162 62.414132
631 975 1462 1019 636 383 39.290162 62.414132
631 976 1462 1019 636 383 39.265713 62.414132
632 976 1462 1019 636 383 39.303483 62.414132
632 976 1462 1020 637 383 39.303483 62.450980
632 976 1463 1020 637 383 39.303483 62.450980
633 976 1463 1020 637 383 39.341206 62.450980
633 976 1464 1020 637 383 39.341206 62.450980
633 976 1465 1020 637 383 39.341206 62.450980
634 976 1465 1020 637 383 39.378882 62.450980
634 976 1466 1020 637 383 39.378882 62.450980
634 976 1466 1021 637 384 39.378882 62.389814
634 976 1467 1021 637 384 39.378882 62.389814
634 976 1468 1021 637 384 39.378882 62.389814
634 977 1468 1021 637 384 39.354438 62.389814
634 977 1468 1022 638 384 39.354438 62.426614
634 977 1468 1023 639 384 39.354438 62.463343
634 977 1469 1023 639 384 39.354438 62.463343
634 977 1470 1023 639 384 39.354438 62.463343
634 978 1470 1023 639 384 39.330025 62.463343
634 978 1471 1023 639 384 39.330025 62.463343
634 979 1471 1023 639 384 39.305642 62.463343
634 979 1472 1023 639 384 39.305642 62.463343
634 980 1472 1023 639 384 39.281289 62.463343
634 980 1473 1023 639 384 39.281289 62.463343
634 980 1474 1023 639 384 39.281289 62.463343
635 980 1474 1023 639 384 39.318885 62.463343
635 980 1475 1023 639 384 39.318885 62.463343
635 980 1475 1024 640 384 39.318885 62.500000
635 981 1475 1024 640 384 39.294554 62.500000
635 981 1475 1025 641 384 39.294554 62.536585
636 981 1475 1025 641 384 39.332096 62.536585
636 982 1475 1025 641 384 39.307787 62.536585
636 983 1475 1025 641 384 39.283508 62.536585
636 983 1475 1026 642 384 39.283508 62.573099
636 984 1475 1026 642 384 39.259259 62.573099
636 985 1475 1026 642 384 39.235040 62.573099
636 986 1475 1026 642 384 39.210851 62.573099
636 987 1475 1026 642 384 39.186691 62.573099
636 987 1475 1027 643 384 39.186691 62.609542
636 987 1476 1027 643 384 39.186691 62.609542
637 987 1476 1027 643 384 39.224138 62.609542
637 987 1477 1027 643 384 39.224138 62.609542
637 987 1477 1028 644 384 39.224138 62.645914
637 987 1477 1029 645 384 39.224138 62.682216
638 987 1477 1029 645 384 39.261538 62.682216
638 987 1478 1029 645 384 39.261538 62.682216
638 987 1479 1029 645 384 39.261538 62.682216
638 988 1479 1029 645 384 39.237392 62.682216
638 988 1480 1029 645 384 39.237392 62.682216
638 988 1481 1029 645 384 39.237392 62.682216
638 989 1481 1029 645 384 39.213276 62.682216
638 990 1481 1029 645 384 39.189189 62.682216
638 990 1482 1029 645 384 39.189189 62.682216
638 990 1483 1029 645 384 39.189189 62.682216
638 990 1483 1030 646 384 39.189189 62.718447
638 991 1483 1030 646 384 39.165132 62.718447
638 991 1484 1030 646 384 39.165132 62.718447
638 991 1484 1031 647 384 39.165132 62.754607
639 991 1484 1031 647 384 39.202454 62.754607
639 991 1485 1031 647 384 39.202454 62.754607
639 991 1485 1032 647 385 39.202454 62.693798
639 991 1486 1032 647 385 39.202454 62.693798
639 992 1486 1032 647 385 39.178418 62.693798
639 993 1486 1032 647 385 39.154412 62.693798
639 993 1486 1033 648 385 39.154412 62.729913
639 993 1486 1034 649 385 39.154412 62.765957
639 994 1486 1034 649 385 39.130435 62.765957
639 994 1487 1034 649 385 39.130435 62.765957
639 995 1487 1034 649 385 39.106487 62.765957
639 995 1488 1034 649 385 39.106487 62.765957
639 996 1488 1034 649 385 39.082569 62.765957
639 996 1488 1035 649 386 39.082569 62.705314
639 996 1489 1035 649 386 39.082569 62.705314
639 996 1490 1035 649 386 39.082569 62.705314
639 996 1491 1035 649 386 39.082569 62.705314
639 996 1491 1036 649 387 39.082569 62.644788
639 996 1492 1036 649 387 39.082569 62.644788
639 996 1493 1036 649 387 39.082569 62.644788
639 996 1494 1036 649 387 39.082569 62.644788
639 996 1495 1036 649 387 39.082569 62.644788
639 997 1495 1036 649 387 39.058680 62.644788
639 997 1495 1037 649 388 39.058680 62.584378
639 997 1496 1037 649 388 39.058680 62.584378
639 997 1496 1038 649 389 39.058680 62.524085
639 997 1497 1038 649 389 39.058680 62.524085
639 997 1497 1039 650 389 39.058680 62.560154
639 997 1497 1040 650 390 39.058680 62.500000
639 997 1498 1040 650 390 39.058680 62.500000
639 997 1499 1040 650 390 39.058680 62.500000
639 997 1500 1040 650 390 39.058680 62.500000
639 997 1501 1040 650 390 39.058680 62.500000
639 997 1502 1040 650 390 39.058680 62.500000
639 997 1503 1040 650 390 39.058680 62.500000
640 997 1503 1040 650 390 39.095907 62.500000
640 998 1503 1040 650 390 39.072039 62.500000
640 998 1504 1040 650 390 39.072039 62.500000
640 998 1505 1040 650 390 39.072039 62.500000
640 999 1505 1040 650 390 39.048200 62.500000
640 1000 1505 1040 650 390 39.024390 62.500000
640 1000 1505 1041 651 390 39.024390 62.536023
641 1000 1505 1041 651 390 39.061548 62.536023
641 1000 1506 1041 651 390 39.061548 62.536023
641 1000 1506 1042 652 390 39.061548 62.571977
641 1000 1507 1042 652 390 39.061548 62.571977
642 1000 1507 1042 652 390 39.098660 62.571977
642 1001 1507 1042 652 390 39.074863 62.571977
642 1001 1507 1043 653 390 39.074863 62.607862
642 1001 1508 1043 653 390 39.074863 62.607862
642 1002 1508 1043 653 390 39.051095 62.607862
642 1003 1508 1043 653 390 39.027356 62.607862
642 1003 1509 1043 653 390 39.027356 62.607862
642 1004 1509 1043 653 390 39.003645 62.607862
643 1004 1509 1043 653 390 39.040680 62.607862
643 1004 1510 1043 653 390 39.040680 62.607862
643 1005 1510 1043 653 390 39.016990 62.607862
643 1005 1511 1043 653 390 39.016990 62.607862
643 1006 1511 1043 653 390 38.993329 62.607862
643 1007 1511 1043 653 390 38.969697 62.607862
643 1007 1512 1043 653 390 38.969697 62.607862
643 1008 1512 1043 653 390 38.946093 62.607862
643 1009 1512 1043 653 390 38.922518 62.607862
644 1009 1512 1043 653 390 38.959468 62.607862
644 1010 1512 1043 653 390 38.935913 62.607862
644 1010 1512 1044 653 391 38.935913 62.547893
644 1010 1513 1044 653 391 38.935913 62.547893
644 1010 1513 1045 653 392 38.935913 62.488038
644 1010 1514 1045 653 392 38.935913 62.488038
645 1010 1514 1045 653 392 38.972810 62.488038
645 1010 1514 1046 653 393 38.972810 62.428298
645 1010 1515 1046 653 393 38.972810 62.428298
645 1010 1515 1047 654 393 38.972810 62.464183
645 1010 1515 1048 654 394 38.972810 62.404580
645 1010 1516 1048 654 394 38.972810 62.404580
645 1010 1517 1048 654 394 38.972810 62.404580
645 1010 1518 1048 654 394 38.972810 62.404580
645 1010 1519 1048 654 394 38.972810 62.404580
645 1010 1519 1049 654 395 38.972810 62.345091
645 1010 1519 1050 655 395 38.972810 62.380952
646 1010 1519 1050 655 395 39.009662 62.380952
646 1010 1519 1051 655 396 39.009662 62.321598
646 1010 1519 1052 656 396 39.009662 62.357414
646 1010 1520 1052 656 396 39.009662 62.357414
646 1011 1520 1052 656 396 38.986119 62.357414
647 1011 1520 1052 656 396 39.022919 62.357414
648 1011 1520 1052 656 396 39.059675 62.357414
648 1011 1520 1053 657 396 39.059675 62.393162
648 1011 1521 1053 657 396 39.059675 62.393162
648 1012 1521 1053 657 396 39.036145 62.393162
649 1012 1521 1053 657 396 39.072848 62.393162
649 1012 1522 1053 657 396 39.072848 62.393162
649 1013 1522 1053 657 396 39.049338 62.393162
650 1013 1522 1053 657 396 39.085989 62.393162
650 1013 1523 1053 657 396 39.085989 62.393162
650 1013 1523 1054 658 396 39.085989 62.428843
650 1013 1524 1054 658 396 39.085989 62.428843
650 1013 1524 1055 659 396 39.085989 62.464455
651 1013 1524 1055 659 396 39.122596 62.464455
651 1013 1525 1055 659 396 39.122596 62.464455
651 1013 1526 1055 659 396 39.122596 62.464455
651 1014 1526 1055 659 396 39.099099 62.464455
651 1015 1526 1055 659 396 39.075630 62.464455
651 1015 1527 1055 659 396 39.075630 62.464455
651 1015 1528 1055 659 396 39.075630 62.464455
651 1016 1528 1055 659 396 39.052190 62.464455
652 1016 1528 1055 659 396 39.088729 62.464455
652 1016 1529 1055 659 396 39.088729 62.464455
652 1016 1529 1056 659 397 39.088729 62.405303
652 1016 1530 1056 659 397 39.088729 62.405303
652 1016 1531 1056 659 397 39.088729 62.405303
652 1016 1531 1057 660 397 39.088729 62.440870
652 1016 1532 1057 660 397 39.088729 62.440870
652 1016 1533 1057 660 397 39.088729 62.440870
653 1016 1533 1057 660 397 39.125225 62.440870
654 1016 1533 1057 660 397 39.161677 62.440870
654 1017 1533 1057 660 397 39.138241 62.440870
654 1017 1534 1057 660 397 39.138241 62.440870
654 1017 1535 1057 660 397 39.138241 62.440870
655 1017 1535 1057 660 397 39.174641 62.440870
655 1017 1535 1058 660 398 39.174641 62.381853
655 1018 1535 1058 660 398 39.151225 62.381853
655 1019 1535 1058 660 398 39.127838 62.381853
655 1020 1535 1058 660 398 39.104478 62.381853
655 1021 1535 1058 660 398 39.081146 62.381853
655 1022 1535 1058 660 398 39.057841 62.381853
655 1023 1535 1058 660 398 39.034565 62.381853
655 1023 1535 1059 660 399 39.034565 62.322946
655 1024 1535 1059 660 399 39.011316 62.322946
655 1024 1536 1059 660 399 39.011316 62.322946
655 1024 1537 1059 660 399 39.011316 62.322946
655 1024 1538 1059 660 399 39.011316 62.322946
655 1025 1538 1059 660 399 38.988095 62.322946
655 1025 1539 1059 660 399 38.988095 62.322946
655 1025 1540 1059 660 399 38.988095 62.322946
655 1025 1541 1059 660 399 38.988095 62.322946
656 1025 1541 1059 660 399 39.024390 62.322946
656 1025 1542 1059 660 399 39.024390 62.322946
656 1025 1543 1059 660 399 39.024390 62.322946
656 1025 1543 1060 660 400 39.024390 62.264151
656 1025 1543 1061 661 400 39.024390 62.299717
656 1025 1543 1062 662 400 39.024390 62.335217
656 1025 1544 1062 662 400 39.024390 62.335217
656 1025 1544 1063 663 400 39.024390 62.370649
656 1025 1544 1064 664 400 39.024390 62.406015
656 1026 1544 1064 664 400 39.001189 62.406015
657 1026 1544 1064 664 400 39.037433 62.406015
657 1026 1545 1064 664 400 39.037433 62.406015
657 1026 1545 1065 664 401 39.037433 62.347418
658 1026 1545 1065 664 401 39.073634 62.347418
658 1026 1545 1066 665 401 39.073634 62.382739
658 1026 1546 1066 665 401 39.073634 62.382739
658 1026 1547 1066 665 401 39.073634 62.382739
658 1026 1547 1067 666 401 39.073634 62.417994
658 1026 1548 1067 666 401 39.073634 62.417994
658 1026 1549 1067 666 401 39.073634 62.417994
658 1026 1550 1067 666 401 39.073634 62.417994
658 1026 1551 1067 666 401 39.073634 62.417994
658 1026 1552 1067 666 401 39.073634 62.417994
658 1026 1552 1068 667 401 39.073634 62.453184
659 1026 1552 1068 667 401 39.109792 62.453184
660 1026 1552 1068 667 401 39.145907 62.453184
660 1027 1552 1068 667 401 39.122703 62.453184
660 1028 1552 1068 667 401 39.099526 62.453184
660 1029 1552 1068 667 401 39.076377 62.453184
661 1029 1552 1068 667 401 39.112426 62.453184
661 1030 1552 1068 667 401 39.089296 62.453184
661 1030 1552 1069 667 402 39.089296 62.394761
661 1030 1552 1070 667 403 39.089296 62.336449
661 1030 1553 1070 667 403 39.089296 62.336449
661 1030 1554 1070 667 403 39.089296 62.336449
662 1030 1554 1070 667 403 39.125296 62.336449
662 1030 1554 1071 667 404 39.125296 62.278245
662 1030 1555 1071 667 404 39.125296 62.278245
662 1030 1555 1072 667 405 39.125296 62.220149
662 1031 1555 1072 667 405 39.102185 62.220149
662 1032 1555 1072 667 405 39.079103 62.220149
662 1032 1556 1072 667 405 39.079103 62.220149
662 1033 1556 1072 667 405 39.056047 62.220149
662 1034 1556 1072 667 405 39.033019 62.220149
662 1035 1556 1072 667 405 39.010018 62.220149
662 1036 1556 1072 667 405 38.987044 62.220149
662 1036 1557 1072 667 405 38.987044 62.220149
662 1037 1557 1072 667 405 38.964097 62.220149
662 1037 1558 1072 667 405 38.964097 62.220149
662 1037 1558 1073 668 405 38.964097 62.255359
662 1037 1558 1074 669 405 38.964097 62.290503
662 1037 1559 1074 669 405 38.964097 62.290503
663 1037 1559 1074 669 405 39.000000 62.290503
664 1037 1559 1074 669 405 39.035861 62.290503
664 1037 1560 1074 669 405 39.035861 62.290503
664 1037 1560 1075 669 406 39.035861 62.232558
664 1037 1561 1075 669 406 39.035861 62.232558
664 1038 1561 1075 669 406 39.012926 62.232558
664 1039 1561 1075 669 406 38.990018 62.232558
664 1040 1561 1075 669 406 38.967136 62.232558
664 1040 1561 1076 669 407 38.967136 62.174721
664 1041 1561 1076 669 407 38.944282 62.174721
664 1041 1561 1077 670 407 38.944282 62.209842
664 1041 1562 1077 670 407 38.944282 62.209842
664 1041 1562 1078 670 408 38.944282 62.152134
664 1041 1563 1078 670 408 38.944282 62.152134
664 1041 1563 1079 670 409 38.944282 62.094532
664 1041 1564 1079 670 409 38.944282 62.094532
664 1041 1565 1079 670 409 38.944282 62.094532
665 1041 1565 1079 670 409 38.980070 62.094532
665 1041 1566 1079 670 409 38.980070 62.094532
666 1041 1566 1079 670 409 39.015817 62.094532
666 1041 1567 1079 670 409 39.015817 62.094532
666 1041 1567 1080 670 410 39.015817 62.037037
666 1041 1567 1081 670 411 39.015817 61.979648
666 1041 1567 1082 670 412 39.015817 61.922366
666 1041 1567 1083 671 412 39.015817 61.957525
666 1041 1567 1084 672 412 39.015817 61.992620
666 1042 1567 1084 672 412 38.992974 61.992620
666 1042 1568 1084 672 412 38.992974 61.992620
666 1043 1568 1084 672 412 38.970158 61.992620
666 1044 1568 1084 672 412 38.947368 61.992620
666 1044 1569 1084 672 412 38.947368 61.992620
666 1045 1569 1084 672 412 38.924605 61.992620
666 1045 1570 1084 672 412 38.924605 61.992620
666 1046 1570 1084 672 412 38.901869 61.992620
666 1046 1570 1085 673 412 38.901869 62.027650
666 1046 1570 1086 673 413 38.901869 61.970534
666 1046 1571 1086 673 413 38.901869 61.970534
666 1046 1572 1086 673 413 38.901869 61.970534
667 1046 1572 1086 673 413 38.937536 61.970534
667 1046 1572 1087 674 413 38.937536 62.005520
667 1046 1572 1088 675 413 38.937536 62.040441
667 1046 1572 1089 676 413 38.937536 62.075298
667 1046 1573 1089 676 413 38.937536 62.075298
667 1046 1574 1089 676 413 38.937536 62.075298
667 1046 1574 1090 676 414 38.937536 62.018349
668 1046 1574 1090 676 414 38.973162 62.018349
668 1047 1574 1090 676 414 38.950437 62.018349
668 1048 1574 1090 676 414 38.927739 62.018349
668 1048 1575 1090 676 414 38.927739 62.018349
668 1049 1575 1090 676 414 38.905067 62.018349
668 1049 1576 1090 676 414 38.905067 62.018349
668 1049 1576 1091 677 414 38.905067 62.053162
668 1050 1576 1091 677 414 38.882421 62.053162
668 1051 1576 1091 677 414 38.859802 62.053162
668 1051 1576 1092 678 414 38.859802 62.087912
668 1051 1576 1093 678 415 38.859802 62.031107
668 1051 1576 1094 679 415 38.859802 62.065814
668 1051 1576 1095 680 415 38.859802 62.100457
668 1052 1576 1095 680 415 38.837209 62.100457
668 1053 1576 1095 680 415 38.814643 62.100457
668 1053 1577 1095 680 415 38.814643 62.100457
668 1053 1578 1095 680 415 38.814643 62.100457
668 1053 1579 1095 680 415 38.814643 62.100457
668 1053 1580 1095 680 415 38.814643 62.100457
668 1054 1580 1095 680 415 38.792102 62.100457
668 1054 1581 1095 680 415 38.792102 62.100457
668 1054 1582 1095 680 415 38.792102 62.100457
668 1055 1582 1095 680 415 38.769588 62.100457
669 1055 1582 1095 680 415 38.805104 62.100457
669 1055 1582 1096 681 415 38.805104 62.135036
669 1055 1583 1096 681 415 38.805104 62.135036
669 1056 1583 1096 681 415 38.782609 62.135036
669 1056 1584 1096 681 415 38.782609 62.135036
669 1056 1585 1096 681 415 38.782609 62.135036
669 1056 1586 1096 681 415 38.782609 62.135036
669 1057 1586 1096 681 415 38.760139 62.135036
669 1057 1586 1097 682 415 38.760139 62.169553
670 1057 1586 1097 682 415 38.795599 62.169553
670 1057 1587 1097 682 415 38.795599 62.169553
670 1057 1587 1098 682 416 38.795599 62.112933
670 1057 1587 1099 683 416 38.795599 62.147407
670 1058 1587 1099 683 416 38.773148 62.147407
670 1058 1588 1099 683 416 38.773148 62.147407
670 1059 1588 1099 683 416 38.750723 62.147407
670 1060 1588 1099 683 416 38.728324 62.147407
670 1060 1588 1100 684 416 38.728324 62.181818
670 1060 1588 1101 685 416 38.728324 62.216167
670 1061 1588 1101 685 416 38.705950 62.216167
670 1062 1588 1101 685 416 38.683603 62.216167
671 1062 1588 1101 685 416 38.718984 62.216167
671 1062 1589 1101 685 416 38.718984 62.216167
671 1062 1589 1102 685 417 38.718984 62.159710
671 1062 1590 1102 685 417 38.718984 62.159710
671 1063 1590 1102 685 417 38.696655 62.159710
671 1063 1590 1103 685 418 38.696655 62.103354
671 1064 1590 1103 685 418 38.674352 62.103354
671 1065 1590 1103 685 418 38.652074 62.103354
671 1065 1591 1103 685 418 38.652074 62.103354
671 1066 1591 1103 685 418 38.629822 62.103354
671 1066 1592 1103 685 418 38.629822 62.103354
671 1067 1592 1103 685 418 38.607595 62.103354
671 1067 1592 1104 686 418 38.607595 62.137681
672 1067 1592 1104 686 418 38.642898 62.137681
672 1067 1592 1105 687 418 38.642898 62.171946
672 1067 1593 1105 687 418 38.642898 62.171946
672 1068 1593 1105 687 418 38.620690 62.171946
672 1069 1593 1105 687 418 38.598507 62.171946
672 1070 1593 1105 687 418 38.576349 62.171946
672 1071 1593 1105 687 418 38.554217 62.171946
673 1071 1593 1105 687 418 38.589450 62.171946
673 1072 1593 1105 687 418 38.567335 62.171946
673 1073 1593 1105 687 418 38.545246 62.171946
673 1073 1593 1106 688 418 38.545246 62.206148
673 1074 1593 1106 688 418 38.523183 62.206148
673 1074 1594 1106 688 418 38.523183 62.206148
674 1074 1594 1106 688 418 38.558352 62.206148
674 1074 1594 1107 688 419 38.558352 62.149955
675 1074 1594 1107 688 419 38.593482 62.149955
675 1074 1594 1108 689 419 38.593482 62.184116
675 1074 1594 1109 690 419 38.593482 62.218215
675 1075 1594 1109 690 419 38.571429 62.218215
675 1075 1594 1110 691 419 38.571429 62.252252
675 1076 1594 1110 691 419 38.549400 62.252252
675 1076 1594 1111 691 420 38.549400 62.196220
675 1076 1595 1111 691 420 38.549400 62.196220
675 1076 1596 1111 691 420 38.549400 62.196220
675 1076 1597 1111 691 420 38.549400 62.196220
675 1076 1598 1111 691 420 38.549400 62.196220
676 1076 1598 1111 691 420 38.584475 62.196220
676 1076 1599 1111 691 420 38.584475 62.196220
676 1076 1600 1111 691 420 38.584475 62.196220
676 1076 1601 1111 691 420 38.584475 62.196220
676 1076 1601 1112 692 420 38.584475 62.230216
676 1076 1602 1112 692 420 38.584475 62.230216
676 1076 1603 1112 692 420 38.584475 62.230216
676 1076 1603 1113 692 421 38.584475 62.174304
676 1076 1604 1113 692 421 38.584475 62.174304
676 1077 1604 1113 692 421 38.562464 62.174304
676 1078 1604 1113 692 421 38.540479 62.174304
676 1079 1604 1113 692 421 38.518519 62.174304
676 1079 1605 1113 692 421 38.518519 62.174304
676 1080 1605 1113 692 421 38.496583 62.174304
677 1080 1605 1113 692 421 38.531588 62.174304
677 1081 1605 1113 692 421 38.509670 62.174304
677 1081 1606 1113 692 421 38.509670 62.174304
678 1081 1606 1113 692 421 38.544628 62.174304
678 1081 1606 1114 693 421 38.544628 62.208259
678 1081 1607 1114 693 421 38.544628 62.208259
678 1082 1607 1114 693 421 38.522727 62.208259
678 1082 1608 1114 693 421 38.522727 62.208259
678 1082 1609 1114 693 421 38.522727 62.208259
678 1083 1609 1114 693 421 38.500852 62.208259
678 1083 1609 1115 694 421 38.500852 62.242152
678 1083 1609 1116 695 421 38.500852 62.275986
678 1083 1609 1117 695 422 38.500852 62.220233
679 1083 1609 1117 695 422 38.535755 62.220233
679 1084 1609 1117 695 422 38.513897 62.220233
679 1084 1609 1118 695 423 38.513897 62.164580
679 1084 1610 1118 695 423 38.513897 62.164580
679 1084 1611 1118 695 423 38.513897 62.164580
680 1084 1611 1118 695 423 38.548753 62.164580
680 1084 1611 1119 696 423 38.548753 62.198391
680 1085 1611 1119 696 423 38.526912 62.198391
680 1086 1611 1119 696 423 38.505096 62.198391
680 1086 1612 1119 696 423 38.505096 62.198391
680 1087 1612 1119 696 423 38.483305 62.198391
681 1087 1612 1119 696 423 38.518100 62.198391
682 1087 1612 1119 696 423 38.552855 62.198391
682 1087 1613 1119 696 423 38.552855 62.198391
683 1087 1613 1119 696 423 38.587571 62.198391
683 1087 1614 1119 696 423 38.587571 62.198391
683 1088 1614 1119 696 423 38.565782 62.198391
683 1089 1614 1119 696 423 38.544018 62.198391
683 1090 1614 1119 696 423 38.522279 62.198391
683 1090 1614 1120 697 423 38.522279 62.232143
683 1090 1615 1120 697 423 38.522279 62.232143
683 1090 1616 1120 697 423 38.522279 62.232143
683 1090 1616 1121 698 423 38.522279 62.265834
683 1091 1616 1121 698 423 38.500564 62.265834
684 1091 1616 1121 698 423 38.535211 62.265834
684 1091 1616 1122 699 423 38.535211 62.299465
684 1092 1616 1122 699 423 38.513514 62.299465
684 1092 1616 1123 700 423 38.513514 62.333037
685 1092 1616 1123 700 423 38.548115 62.333037
686 1092 1616 1123 700 423 38.582677 62.333037
686 1093 1616 1123 700 423 38.560989 62.333037
686 1094 1616 1123 700 423 38.539326 62.333037
686 1094 1616 1124 700 424 38.539326 62.277580
687 1094 1616 1124 700 424 38.573835 62.277580
687 1094 1617 1124 700 424 38.573835 62.277580
687 1095 1617 1124 700 424 38.552189 62.277580
687 1096 1617 1124 700 424 38.530566 62.277580
687 1096 1618 1124 700 424 38.530566 62.277580
687 1096 1618 1125 700 425 38.530566 62.222222
687 1097 1618 1125 700 425 38.508969 62.222222
687 1097 1618 1126 700 426 38.508969 62.166963
687 1097 1619 1126 700 426 38.508969 62.166963
687 1097 1620 1126 700 426 38.508969 62.166963
688 1097 1620 1126 700 426 38.543417 62.166963
689 1097 1620 1126 700 426 38.577828 62.166963
689 1098 1620 1126 700 426 38.556240 62.166963
689 1099 1620 1126 700 426 38.534676 62.166963
690 1099 1620 1126 700 426 38.569033 62.166963
691 1099 1620 1126 700 426 38.603352 62.166963
691 1100 1620 1126 700 426 38.581798 62.166963
691 1100 1620 1127 700 427 38.581798 62.111801
691 1100 1621 1127 700 427 38.581798 62.111801
692 1100 1621 1127 700 427 38.616071 62.111801
692 1100 1621 1128 701 427 38.616071 62.145390
692 1100 1621 1129 702 427 38.616071 62.178919
693 1100 1621 1129 702 427 38.650307 62.178919
693 1101 1621 1129 702 427 38.628763 62.178919
693 1101 1621 1130 703 427 38.628763 62.212389
693 1102 1621 1130 703 427 38.607242 62.212389
693 1102 1622 1130 703 427 38.607242 62.212389
693 1103 1622 1130 703 427 38.585746 62.212389
693 1103 1623 1130 703 427 38.585746 62.212389
693 1104 1623 1130 703 427 38.564274 62.212389
693 1105 1623 1130 703 427 38.542825 62.212389
693 1105 1624 1130 703 427 38.542825 62.212389
693 1105 1625 1130 703 427 38.542825 62.212389
694 1105 1625 1130 703 427 38.576987 62.212389
694 1106 1625 1130 703 427 38.555556 62.212389
694 1107 1625 1130 703 427 38.534148 62.212389
694 1107 1625 1131 704 427 38.534148 62.245800
